source,clip,in,out,dur_s,in_s,out_s,precision,speaker,risk,hook
Dr Bryan Ardis - First Interview,ARDIS#1,00:01:52.700,00:02:13.160,20.5,112.700,133.160,SNAPPED,Laban (both — Ardis reacts),LOW,"And I basically spent the entire seven days trying to pick holes in the theories and the the concepts and the truth that we will talk about today, and I can't."
Dr Bryan Ardis - First Interview,ARDIS#2,00:03:08.950,00:03:40.000,31.1,188.950,220.000,SNAPPED,Ardis,LOW,"I mean, even Tucker Carlson's reached out to his producer a couple weeks ago and asked me to come on his show and come to his his home in Maine uh just to discuss the health benefits of nicotine."
Dr Bryan Ardis - First Interview,ARDIS#3,00:04:23.700,00:04:53.500,29.8,263.700,293.500,SNAPPED,Ardis,LOW–MEDIUM,all of those rights you no longer have because a bat coughed in China and made the whole world sick.
Dr Bryan Ardis - First Interview,ARDIS#4,00:05:28.973,00:06:23.500,54.5,328.973,383.500,SNAPPED,Ardis,LOW,uh that just happened to fall at the end of a 4-year tyrannical pharmaceutical reign of terror where you were told you can't have any of your freedoms back
Dr Bryan Ardis - First Interview,ARDIS#5,00:06:34.700,00:07:36.640,61.9,394.700,456.640,SNAPPED,Ardis,LOW,Uh that bribe money by the way is called lobbying dollars.
Dr Bryan Ardis - First Interview,ARDIS#6,00:07:59.700,00:08:39.269,39.6,479.700,519.269,SNAPPED,Ardis,MEDIUM–HIGH,So why during COVID 19 when I drop a documentary seen by millions overnight and in the credits I put the antidote stall thing COVID the first thing I made sure was on that list was nicotine.
Dr Bryan Ardis - First Interview,ARDIS#7,00:09:01.700,00:10:00.000,58.3,541.700,600.000,SNAPPED,Ardis,MEDIUM,What you don't know is something big pharma knows about the plant they call the tobacco plant. They've actually had been doing research clinically on tobacco for every medical condition since 1492.
Dr Bryan Ardis - First Interview,ARDIS#8,00:10:15.700,00:11:34.500,78.8,615.700,694.500,SNAPPED,Ardis,HIGH,"Oh, now you start to realize, oh, this is why big pharma hates the tobacco plant. You can't patent a plant."
Dr Bryan Ardis - First Interview,ARDIS#9,00:11:27.700,00:12:17.540,49.8,687.700,737.540,SNAPPED,Ardis,LOW–MEDIUM,why it was in 1994 they bribed the FDA or blackmailed them.
Dr Bryan Ardis - First Interview,ARDIS#10,00:12:18.700,00:13:24.714,66.0,738.700,804.714,SNAPPED,Ardis,LOW,"Oh, the Nightshade vegetable family by the way contains the highest amount of nicotine on the planet."
Dr Bryan Ardis - First Interview,ARDIS#11,00:13:40.740,00:15:09.260,88.5,820.740,909.260,SNAPPED,Ardis,LOW,"And you should know that in 2016, Harvard published a study after reviewing 7 million pages from the tobacco industry provided to them by a foyer request from the FDA."
Dr Bryan Ardis - First Interview,ARDIS#12,00:15:01.167,00:15:52.750,51.6,901.167,952.750,SNAPPED,Ardis,LOW,And they wrote in 2016 that nicotine alone does not cause the addictive nature of tobacco products. Not even close.
Dr Bryan Ardis - First Interview,ARDIS#13,00:16:55.700,00:17:48.500,52.8,1015.700,1068.500,SNAPPED,Ardis,LOW,"the FDA has the audacity in 2022 to publish once again on its website, nicotine alone is what makes all tobacco products addictive."
Dr Bryan Ardis - First Interview,ARDIS#14,00:18:05.700,00:19:30.000,84.3,1085.700,1170.000,SNAPPED,Ardis,HIGH,"And I will just summarize some of the health benefits of nicotine that's found in tobacco, eggplants, red tomatoes, and white potatoes."
Dr Bryan Ardis - First Interview,ARDIS#15,00:20:31.033,00:21:31.880,60.8,1231.033,1291.880,SNAPPED,Ardis,HIGH,"How many drugs are prescribed for arthritis? hydroxychloricquin, plaquinel, methylate, prednazone, corticosteroids…"
Dr Bryan Ardis - First Interview,ARDIS#16,00:21:35.700,00:22:39.400,63.7,1295.700,1359.400,SNAPPED,"both (Ardis setup, Laban's ""Please do, Brian"" is the button)",LOW,"You've heard the phrase, 'If we don't study history, we are doomed to repeat it.' Can I share history?"
Dr Bryan Ardis - First Interview,ARDIS#17,00:22:40.700,00:26:23.808,223.1,1360.700,1583.808,SNAPPED,Ardis,LOW,"So, uh there was a group of scientists sent from the Louie Pasture Institute in Paris, France in the early 1800s, mid 1800s, and they sent these scientists to South America."
Dr Bryan Ardis - First Interview,ARDIS#18,00:27:00.238,00:28:07.167,66.9,1620.238,1687.167,SNAPPED,Ardis,LOW,"Okay, so these scientists break down the bean, boil it, smash it, break it down into its little bitty components they can look at under a microscope"
Dr Bryan Ardis - First Interview,ARDIS#19,00:28:52.950,00:29:19.500,26.5,1732.950,1759.500,SNAPPED,Ardis,LOW,They decided to name the new chemical molecule version couadin. They just changed the R in cumin to a D for drug couadin.
Dr Bryan Ardis - First Interview,ARDIS#20,00:29:43.740,00:30:22.357,38.6,1783.740,1822.357,SNAPPED,Ardis,LOW,"when they isolated the cumorin compound and called it couadin, they could figure out how much of that to pack into a tablet"
Dr Bryan Ardis - First Interview,ARDIS#21,00:31:19.085,00:32:18.160,59.1,1879.085,1938.160,SNAPPED,Ardis,LOW,"Do you know what was done in 1953? Leen, if you read my book, you do. What did big pharma tell the FDA to do with tonka beans?"
Dr Bryan Ardis - First Interview,ARDIS#22,00:32:53.700,00:33:38.038,44.3,1973.700,2018.038,SNAPPED,Ardis,LOW,Notice no one's talking about banning eggplants or red tomatoes from your grocery stores.
Dr Bryan Ardis - First Interview,ARDIS#23,00:33:37.700,00:34:08.562,30.9,2017.700,2048.562,SNAPPED,Ardis,HIGH,Nicotine alone alone is known to cure over 500 different medical diagnosed diseases. And I have the medical textbooks.
Dr Bryan Ardis - First Interview,ARDIS#24,00:35:01.367,00:36:21.731,80.4,2101.367,2181.731,SNAPPED,Ardis,LOW,I can name 24 drug companies right now who have patents laben for a synthetic nicotine drug.
Dr Bryan Ardis - First Interview,ARDIS#25,00:37:04.777,00:38:39.500,94.7,2224.777,2319.500,SNAPPED,Ardis,HIGH,I take number one drug which is called Kituda. It's a cancer drug made by Merc. They made $30 billion dollar in 12 months in 2024 off of that one drug.
Dr Bryan Ardis - First Interview,ARDIS#26,00:38:28.633,00:39:27.500,58.9,2308.633,2367.500,SNAPPED,Ardis,HIGH,I take you through all top 10 drugs including HIV drug was number four sold in the world. Did you know that nicotine is a published cure for HIV?
Dr Bryan Ardis - First Interview,ARDIS#27,00:39:27.075,00:40:04.700,37.6,2367.075,2404.700,SNAPPED,"both (Laban leads, Ardis reacts)",LOW,"And just just while we're at date of recording, it's the 22nd of July, 2025. A 30 g pouch of tobacco in Australia is $105 Australian dollars."
Dr Bryan Ardis - First Interview,ARDIS#28,00:40:07.557,00:41:08.833,61.3,2407.557,2468.833,SNAPPED,Ardis,MEDIUM,Please don't let this industry who literally was allowing the governments and mainstream media to convince you that unsick children during COVID were super spreaders of an infection.
Dr Bryan Ardis - First Interview,ARDIS#29,00:41:39.064,00:42:49.346,70.3,2499.064,2569.346,SNAPPED,Ardis,LOW,They killed my father-in-law in a hospital in February 2020.
Dr Bryan Ardis - First Interview,ARDIS#30,00:42:37.623,00:43:50.300,72.7,2557.623,2630.300,SNAPPED,Ardis,LOW,just in America alone the pharmaceutical industry last year in 2024 paid $295 million in lobbying money to elected officials just in America.
Dr Bryan Ardis - First Interview,ARDIS#31,00:45:13.367,00:46:02.654,49.3,2713.367,2762.654,SNAPPED,Ardis,MEDIUM,"And for all of you, those that believe in God, shame on you for falling for the narrative that God created a flawed body that is the temple and house of your soul"
Dr Bryan Ardis - First Interview,ARDIS#32,00:46:31.771,00:47:04.654,32.9,2791.771,2824.654,SNAPPED,both (Laban is the whole setup + the laugh),LOW,"I went traveling uh through South America and in the States in 2011 and I, this is back when I was asleep and I went out and got my yellow fever vaccines"
Dr Bryan Ardis - First Interview,ARDIS#33,00:47:06.033,00:48:02.000,56.0,2826.033,2882.000,SNAPPED,Ardis,MEDIUM,Yeah. What's an antibiotic? An antibiotic by definition only kills a specific bacteria. Is malaria a bacterial infection?
Dr Bryan Ardis - First Interview,ARDIS#34,00:48:56.500,00:50:25.500,89.0,2936.500,3025.500,SNAPPED,Ardis,LOW,"My father-in-law, as you read in my book, chapter 2, he's diagnosed with the flu. Laben February of 2020. They call us and say he tested positive for the flu."
Dr Bryan Ardis - First Interview,ARDIS#35,00:50:52.854,00:51:33.929,41.1,3052.854,3093.929,SNAPPED,Ardis,LOW,"Um just so you know, to me that is dumbassery. And obviously your doctors are very incompetent"
Dr Bryan Ardis - First Interview,ARDIS#36,00:52:24.486,00:53:21.250,56.8,3144.486,3201.250,SNAPPED,both (Laban's line is the button),LOW,"when your doctor sits down in their office or nurses station and they type in your symptoms, it actually spits out the protocol of what they're supposed to give you. Has nothing to do with practicing medicine."
Dr Bryan Ardis - First Interview,ARDIS#37,00:54:01.575,00:54:54.750,53.2,3241.575,3294.750,SNAPPED,"both (Laban sets up, Ardis answers)",LOW,I want people to understand that you were very successful in your business life prior to this. You were actually retired when your father-in-law passed away
Dr Bryan Ardis - First Interview,ARDIS#38,00:55:10.994,00:56:15.559,64.6,3310.994,3375.559,SNAPPED,Ardis,LOW,"A year and three months later, Laban, my father-in-law walked into a hospital in February of 2020, and he never walked out."
Dr Bryan Ardis - First Interview,ARDIS#39,00:55:46.854,00:56:40.722,53.9,3346.854,3400.722,SNAPPED,Ardis,LOW,"He actually never tested positive for anything. So they diagnosed him with the a flu virus. Day two, they diagnosed him with a viral pneumonia diagnosis. He didn't have either."
Dr Bryan Ardis - First Interview,ARDIS#40,00:56:34.200,00:58:07.929,93.7,3394.200,3487.929,SNAPPED,Ardis,LOW,"We get home that night after visiting hours and within one hour at 11 p.m. at night on the same day that we've been up there all day working with these people. The damn hospital, the administrators and the medical doctors had a clandestine meeting"
Dr Bryan Ardis - First Interview,ARDIS#41,00:58:01.450,00:58:35.357,33.9,3481.450,3515.357,SNAPPED,Ardis,LOW,"Well, I was up there the next morning at 9:00 a.m. By 10:00 a.m. security was called to escort me out of the building."
Dr Bryan Ardis - First Interview,ARDIS#42,00:59:19.343,01:00:05.920,46.6,3559.343,3605.920,SNAPPED,Ardis,LOW,He's only doing this because he's obviously being paid by big pharma or by the nicotine industry.
Dr Bryan Ardis - First Interview,ARDIS#43,01:00:17.700,01:01:37.062,79.4,3617.700,3697.062,SNAPPED,Ardis,MEDIUM–HIGH,"I just felt this spark literally explode in my body when I read Anthony Fouch's memo on the NIH's website in May of 2020, three months after my father-in-law was killed."
Dr Bryan Ardis - First Interview,ARDIS#44,01:01:36.262,01:03:14.300,98.0,3696.262,3794.300,SNAPPED,Ardis,LOW,"So, I hired a publicist that day, Laban, and told my wife I failed at saving my father-in-law. I will not stop talking."
Dr Bryan Ardis - First Interview,ARDIS#45,01:03:57.414,01:05:07.833,70.4,3837.414,3907.833,SNAPPED,Ardis,LOW,"In fact, go watch Jurassic Park, the fir the one that just came out, Leen, if you want to see how far the pharmaceutical industry controls all of Hollywood"
Dr Bryan Ardis - First Interview,ARDIS#46,01:05:08.700,01:05:58.500,49.8,3908.700,3958.500,SNAPPED,Ardis,LOW,"And if you watched the Olympics last year, you should have been disgusted."
Dr Bryan Ardis - First Interview,ARDIS#47,01:05:57.700,01:06:31.000,33.3,3957.700,3991.000,SNAPPED,Ardis,LOW–MEDIUM,"Why do you trust all vaccines? Oh, because you watched this incredibly popular TV show on Netflix called Outlander that you thought was about time travel."
Dr Bryan Ardis - First Interview,ARDIS#48,01:06:37.700,01:07:25.500,47.8,3997.700,4045.500,SNAPPED,Ardis,LOW,"And I challenge you in Australia and around the world, sit down and watch your favorite sitcom tonight and tell me how many times did you see a prescription pill bottle, an actor take a pill from a prescription bottle and swallow it?"
Dr Bryan Ardis - First Interview,ARDIS#49,01:07:28.500,01:08:39.300,70.8,4048.500,4119.300,SNAPPED,Ardis,MEDIUM,Nobody has a fever because you're low on Advil.
Dr Bryan Ardis - First Interview,ARDIS#50,01:08:48.575,01:09:50.500,61.9,4128.575,4190.500,SNAPPED,Ardis,HIGH,I wear a nicotine patch of companies for the last three and a half years. I'll wear one every day the rest of my life forever more.
Dr Bryan Ardis - First Interview,ARDIS#51,01:10:03.220,01:11:14.433,71.2,4203.220,4274.433,SNAPPED,Ardis,HIGH,"Every 29 families of variants of the flu virus, there's 29 different clads. They call it C L A D- S, a fancy word for variant of the flu."
Dr Bryan Ardis - First Interview,ARDIS#52,01:11:13.633,01:12:20.071,66.4,4273.633,4340.071,SNAPPED,Ardis,MEDIUM–HIGH,"It's the same reason why all hospitals and medical doctors will look at you when you go, 'Have you tried vitamin C on my sick loved one?' and they go, 'No, there's not enough research about vitamin C.' What?"
Dr Bryan Ardis - First Interview,ARDIS#53,01:13:00.155,01:15:08.500,128.3,4380.155,4508.500,SNAPPED,both (Laban plays straight man throughout),LOW,Who profits the most from RFK Jr. saying the HHS is going to put a wearable medical tracking device for all of your health biometrics on your wrist?
Dr Bryan Ardis - First Interview,ARDIS#54,01:16:45.700,01:17:33.250,47.6,4605.700,4653.250,SNAPPED,"both (Laban's ""Just tell me"" is the trigger)",MEDIUM,"Would you like to guess what it is, Leen?"
Dr Bryan Ardis - First Interview,ARDIS#55,01:17:45.057,01:18:07.020,22.0,4665.057,4687.020,SNAPPED,Ardis,HIGH,"just so you know, oncologists in Europe, in South America, and in Central America are right now curing multiple cancers with nicotine alone"
Dr Bryan Ardis - First Interview,ARDIS#56,01:18:18.433,01:19:19.500,61.1,4698.433,4759.500,SNAPPED,both (Laban asks the question that triggers it),LOW,"Brian, what does uh virus translate to in Latin? Do you know?"
Dr Bryan Ardis - First Interview,ARDIS#57,01:19:18.700,01:19:36.786,18.1,4758.700,4776.786,SNAPPED,both,LOW,"Do you know what a pain in the butt it was in 1771 to print a book? Leen,"
Dr Bryan Ardis - First Interview,ARDIS#58,01:20:36.392,01:21:07.500,31.1,4836.392,4867.500,SNAPPED,Ardis,HIGH,100% of all Latin to English dictionaries translate the word virus which is a Latin word into the English translation. In every single one of them it reads this and I quote
Dr Bryan Ardis - First Interview,ARDIS#59,01:22:01.700,01:22:57.500,55.8,4921.700,4977.500,SNAPPED,Ardis,HIGH,"When you go to the second half of every one of these books, it is the English to Latin dictionaries."
Dr Bryan Ardis - First Interview,ARDIS#60,01:23:10.256,01:23:41.540,31.3,4990.256,5021.540,SNAPPED,Ardis,MEDIUM–HIGH,if the definition of the word virus in all of them reads a poison or a venom particularly a snake's venom I would like to ask you all how come when I go to the CDC's website that is not the definition they give me
Dr Bryan Ardis - First Interview,ARDIS#61,01:23:51.777,01:24:19.640,27.9,5031.777,5059.640,SNAPPED,Ardis,LOW,"medicine only uses the Latin language. They are beholding to the Latin language to make all medical doctors, nurses, staff, and surgeons look superior in intelligence to you because you don't know Latin."
Dr Bryan Ardis - First Interview,ARDIS#62,01:24:14.767,01:24:49.115,34.3,5054.767,5089.115,SNAPPED,Ardis,HIGH,"My question for you is this, Leen, and I'll leave this with your audiences. How do they create an influenza virus annual season?"
Dr Bryan Ardis - First Interview,ARDIS#63,01:24:55.367,01:25:26.500,31.1,5095.367,5126.500,SNAPPED,Ardis,HIGH,"How come in three days of chewing four tablets of 2 milligram nicotine gum, my wife in three days cured 100% of her two years worth of long COVID suffering symptoms."
Dr Bryan Ardis - First Interview,ARDIS#64,01:25:21.700,01:26:12.375,50.7,5121.700,5172.375,SNAPPED,Ardis,HIGH,So when people ask me how long are you going to wear a nicotine patch for? Every day the rest of my life. Why? Because big pharma hates it.
Dr Bryan Ardis - First Interview,ARDIS#65,01:28:07.080,01:29:14.079,67.0,5287.080,5354.079,SNAPPED,Ardis,LOW,"Your government, Australia, the whole government in Australia literally banned healing forthe ages.com in September of 2024 for two days only."
Dr Bryan Ardis - First Interview,ARDIS#66,01:29:45.600,01:30:13.500,27.9,5385.600,5413.500,SNAPPED,Ardis,LOW,it's actually intentionally called programming for a reason. Did you watch the program? Were you programmed?
Dr Bryan Ardis - First Interview,ARDIS#67,01:30:58.700,01:32:01.833,63.1,5458.700,5521.833,SNAPPED,Ardis (about Laban),LOW,"All right. So, uh, what do I know about Laban? All right. So, I'm Dr. Brian Artist, and I actually love Laban as a human, as a human being."
Dr Bryan Ardis - First Interview,ARDIS#68,01:32:10.300,01:34:06.500,116.2,5530.300,5646.500,SNAPPED,both (Laban's question opens it),LOW,"Are you going to go on, Tucker? Was that confirmed?"
Dr Bryan Ardis - First Interview,ARDIS#69,01:34:06.557,01:34:52.500,45.9,5646.557,5692.500,SNAPPED,Ardis,HIGH,"Anyway, I just found out that Mel Gibson called his friends and wanted me to know that he just finished reading my book la three weeks ago and he's filming Passion of the Christ 2 right now in Italy."
Dr Bryan Ardis - First Interview,ARDIS#70,01:34:54.053,01:35:13.500,19.4,5694.053,5713.500,SNAPPED,Ardis,LOW,"and I'm going I'm going to her I'm going to their house in September. And 30 right now, confirmed congregates of Mel Gibson's church are coming to that house."
andrew_wakefield,WAKEFIELD#1,00:02:05.542,00:02:51.880,46.3,125.542,171.880,SNAPPED,Wakefield,LOW,in the clinic I can see one child at a time I can help one child at a time and with a movie you can influence potentially millions at a time
andrew_wakefield,WAKEFIELD#2,00:03:23.700,00:04:04.260,40.6,203.700,244.260,SNAPPED,Laban (Wakefield reacts),LOW,Do you know and I'll be amazed if you don't but I'm I'm glad to share this with you. The guy that wrote that that book
andrew_wakefield,WAKEFIELD#3,00:04:25.112,00:04:50.682,25.6,265.112,290.682,SNAPPED,Laban,LOW,"And and um the clips from his interview, by the way, have done 44 million views in the last 100 days."
andrew_wakefield,WAKEFIELD#4,00:05:19.700,00:05:30.500,10.8,319.700,330.500,SNAPPED,both,LOW,And are you still allowed to call yourself doctor or is that
