source,clip,in,out,dur_s,in_s,out_s,precision,speaker,risk,hook
andrew_wakefield,WAKEFIELD#5,00:06:14.138,00:08:35.500,141.4,374.138,515.500,SNAPPED,Wakefield,HIGH,"Yeah, I'm a a physician. I am also a filmmaker. I graduated in medicine in 1981 at St. Mary's Hospital in Paddington, London"
andrew_wakefield,WAKEFIELD#6,00:07:53.008,00:08:35.500,42.5,473.008,515.500,SNAPPED,Wakefield,HIGH,whereas the parents had been told when they went to the psychiatrist child psychologists oh that's just part of autism get over it
andrew_wakefield,WAKEFIELD#7,00:08:31.700,00:09:02.625,30.9,511.700,542.625,SNAPPED,Laban,LOW,"When you search the name Dr. Andrew Wakefield, there's a veritable bonanza of links, some pretty defamatory ones, I got to say myself."
andrew_wakefield,WAKEFIELD#8,00:10:00.700,00:11:14.731,74.0,600.700,674.731,SNAPPED,Wakefield,LOW,uh Rbert Murdoch's son James Murdoch was bored onto the board of Glacos Smith Klene as a non-executive director.
andrew_wakefield,WAKEFIELD#9,00:11:18.200,00:11:45.100,26.9,678.200,705.100,SNAPPED,Wakefield,LOW,"you go on on uh Wikipedia and you look up Andy Wakefield and they they rank them so that all the bad stuff, all the nasty comments are right at the front."
andrew_wakefield,WAKEFIELD#10,00:11:45.986,00:12:37.600,51.6,705.986,757.600,SNAPPED,Wakefield,LOW,there were some dark times. There were really some some dark times when everything that was being stripped away
andrew_wakefield,WAKEFIELD#11,00:13:33.700,00:14:15.278,41.6,813.700,855.278,SNAPPED,Wakefield,LOW,And so I became a repository for whistleblowers.
andrew_wakefield,WAKEFIELD#12,00:14:11.033,00:14:55.500,44.5,851.033,895.500,SNAPPED,Laban,LOW,"Well, look, I've got some skin in the game here. And I want to ask you, this is relates to my uh my youth, Doc. When I was about 3 and a half to four"
andrew_wakefield,WAKEFIELD#13,00:14:54.700,00:16:12.929,78.2,894.700,972.929,SNAPPED,Wakefield,HIGH,"Well, it's an interesting story that the MMR came along in the US in the 60s and um a decade later in the in the UK"
andrew_wakefield,WAKEFIELD#14,00:16:06.033,00:16:50.500,44.5,966.033,1010.500,SNAPPED,Laban,LOW,"Well, I'm relying on information from my parents and the symptoms were the eyes rolled back in the head."
andrew_wakefield,WAKEFIELD#15,00:17:49.085,00:18:34.500,45.4,1069.085,1114.500,SNAPPED,Laban,LOW,"Well, I then went on to develop gastrointestinal reflux disorder at 19 out of the blue"
andrew_wakefield,WAKEFIELD#16,00:20:47.008,00:22:27.318,100.3,1247.008,1347.318,SNAPPED,Wakefield,HIGH,Now this is because the safety studies were not done before these went to market before they were licensed
andrew_wakefield,WAKEFIELD#17,00:20:02.129,00:20:47.808,45.7,1202.129,1247.808,SNAPPED,Wakefield,HIGH,Absolutely. I've just literally 5 minutes before coming on with you um my friend and colleague ex-colague Paulolly Tommy
andrew_wakefield,WAKEFIELD#18,00:19:37.700,00:20:00.500,22.8,1177.700,1200.500,SNAPPED,Laban quoting Stephanie Seneff,HIGH,"She said, 'Laben, at best, vaccines do nothing. At worst, they are responsible for more death and destruction than we'll ever comprehend.'"
andrew_wakefield,WAKEFIELD#19,00:22:21.450,00:23:53.357,91.9,1341.450,1433.357,SNAPPED,both,HIGH,current rates of autism are one in is it 31 now?
andrew_wakefield,WAKEFIELD#20,00:23:43.700,00:25:11.045,87.3,1423.700,1511.045,SNAPPED,both,HIGH,there's been talk and conversation rumor mill that I've heard about them trying to put vaccines in food
andrew_wakefield,WAKEFIELD#21,00:25:13.200,00:26:09.500,56.3,1513.200,1569.500,SNAPPED,Wakefield,LOW,"At this stage, what they should really do is back off and say, 'Okay, mistakes, terrible mistakes were made.'"
andrew_wakefield,WAKEFIELD#22,00:26:11.641,00:27:40.214,88.6,1571.641,1660.214,SNAPPED,Laban,LOW,when my wife and I first got together and I could tell things were serious. I had a conversation with her based off a book that I had read
andrew_wakefield,WAKEFIELD#23,00:27:46.100,00:29:26.654,100.6,1666.100,1766.654,SNAPPED,Wakefield,LOW,The problem is that you can act as an individual. Your wife can act as an individual. I can do that. They can't. They're part of a machine.
andrew_wakefield,WAKEFIELD#24,00:29:45.575,00:32:24.500,158.9,1785.575,1944.500,SNAPPED,Wakefield,LOW,"when the British Medical Journal and Brian Deer came out with this allegation of fraud, we sued them. We sued them in the state of Texas."
andrew_wakefield,WAKEFIELD#25,00:32:33.012,00:34:46.880,133.9,1953.012,2086.880,SNAPPED,Laban,LOW,I became uh out of necessity very uh well known in my small circle of influence for my out outlandish cold calls.
andrew_wakefield,WAKEFIELD#26,00:34:51.200,00:37:07.500,136.3,2091.200,2227.500,SNAPPED,Wakefield,HIGH,"Dell Bigree, who was my producer on Vaxed did a brilliant thing."
andrew_wakefield,WAKEFIELD#27,00:37:06.700,00:37:57.346,50.6,2226.700,2277.346,SNAPPED,Wakefield,LOW,"Dell went up to him and sat him down over a meal, bottle of wine."
andrew_wakefield,WAKEFIELD#28,00:38:24.129,00:39:17.357,53.2,2304.129,2357.357,SNAPPED,Wakefield,HIGH,3 and a half thousand people die in this country alone from asthma every year.
andrew_wakefield,WAKEFIELD#29,00:39:51.700,00:40:58.540,66.8,2391.700,2458.540,SNAPPED,both,LOW–MEDIUM,the CDC were given a whole bunch of money to effectively do a vax unvaxed study
andrew_wakefield,WAKEFIELD#30,00:41:09.700,00:42:00.500,50.8,2469.700,2520.500,SNAPPED,both,LOW,"when I quit drinking, Andrew, I lost about 99% of my social circle."
andrew_wakefield,WAKEFIELD#31,00:42:27.300,00:43:34.577,67.3,2547.300,2614.577,SNAPPED,both,HIGH,why don't they test these double blind placebo uh tests on vaccines? Can you explain to them the excuse that they give for not doing it?
andrew_wakefield,WAKEFIELD#32,00:43:43.700,00:45:40.300,116.6,2623.700,2740.300,SNAPPED,Wakefield,HIGH,I really need to know what I'm talking about... I need to go back and look at every single pre-licicensing study that was done on measles containing vaccines.
andrew_wakefield,WAKEFIELD#33,00:45:53.700,00:47:56.750,123.1,2753.700,2876.750,SNAPPED,both,HIGH,There's a a mom who's listening to this right now or her husband and he's going to forward this to her.
andrew_wakefield,WAKEFIELD#34,00:47:59.876,00:50:04.500,124.6,2879.876,3004.500,SNAPPED,both,HIGH,I have two hours free in the next two months. I can squeeze one documentary in that I I should watch. Which one would you recommend?
andrew_wakefield,WAKEFIELD#35,00:50:03.700,00:51:43.880,100.2,3003.700,3103.880,SNAPPED,both,MEDIUM,I know at least one listener or watcher of this was uh believes they were injured by the the Gardisol vaccine as a I think 16year-old woman very active
andrew_wakefield,WAKEFIELD#36,00:51:46.833,00:54:20.640,153.8,3106.833,3260.640,SNAPPED,both,LOW,The next question I have is around being basically the OG of cancellation culture.
andrew_wakefield,WAKEFIELD#37,00:54:31.700,00:55:23.500,51.8,3271.700,3323.500,SNAPPED,both,LOW,Who's the one person on planet earth that you would just love 10 seconds of saying I effing told you so.
andrew_wakefield,WAKEFIELD#38,00:55:25.367,00:56:24.300,58.9,3325.367,3384.300,SNAPPED,Laban,LOW,"just relatively recently my social media has uh garnered a ton of attention and a ton of new followers basically from obscurity to about 300,000 followers"
andrew_wakefield,WAKEFIELD#39,00:56:24.700,00:57:13.500,48.8,3384.700,3433.500,SNAPPED,both,LOW,just as a side note for the fact checkers out there the gentleman who wrote this book about you the uh the doctor who who fooled the world.
andrew_wakefield,WAKEFIELD#40,00:57:17.450,00:58:05.640,48.2,3437.450,3485.640,SNAPPED,both,LOW,"you spend a lot of time, a disproportionate amount of time of your life like trying to to get create these outcomes. How much of the time is spent focused on health solutions for people if at all?"
andrew_wakefield,WAKEFIELD#41,00:58:40.644,01:00:20.500,99.9,3520.644,3620.500,SNAPPED,Laban,LOW,I used an a carnivore diet for 3 and 1/2 years to heal a bunch of autoimmune.
andrew_wakefield,WAKEFIELD#42,01:00:31.986,01:02:39.500,127.5,3631.986,3759.500,SNAPPED,Wakefield,LOW,"Oh, I was delighted. I was a junior gastronenterologist at the time."
andrew_wakefield,WAKEFIELD#43,01:02:24.100,01:02:55.500,31.4,3744.100,3775.500,SNAPPED,both,LOW,So you had no no beef with him whatsoever.
andrew_wakefield,WAKEFIELD#44,01:03:13.512,01:04:18.227,64.7,3793.512,3858.227,SNAPPED,Wakefield,HIGH,"I was invited by Peter McCulla, who's the world's leading cardiologist, and his colleague to co-author a paper"
andrew_wakefield,WAKEFIELD#45,01:04:42.582,01:05:42.500,59.9,3882.582,3942.500,SNAPPED,Wakefield,LOW,for me now that will take on a momentum of its own. It's beyond the tipping point. They cannot win.
andrew_wakefield,WAKEFIELD#46,01:05:58.825,01:07:20.500,81.7,3958.825,4040.500,SNAPPED,Laban,LOW,One of the guys I interviewed uh in 20 late 2020 2021 was um a an adjunct professor of psychiatry at Harvard Medical School
andrew_wakefield,WAKEFIELD#47,01:07:34.700,01:08:22.192,47.5,4054.700,4102.192,SNAPPED,Laban,LOW,my wife and I have gone through unimaginable challenges. We've had 20 consecutive miscarriages
andrew_wakefield,WAKEFIELD#48,01:08:28.478,01:09:18.500,50.0,4108.478,4158.500,SNAPPED,Wakefield,LOW,"parents came to us and said, if I put my child on a diet that excludes, strictly excludes gluten and casein, cow's milk products, then I see a dramatic improvement."
andrew_wakefield,WAKEFIELD#49,01:09:18.700,01:10:04.500,45.8,4158.700,4204.500,SNAPPED,Wakefield,LOW,when I told this to the department of health in a big meeting we had the chief medical officer said to me I just don't get this... this link between the gut and the brain. I don't believe in it.
andrew_wakefield,WAKEFIELD#50,01:10:08.647,01:10:48.000,39.4,4208.647,4248.000,SNAPPED,Wakefield,LOW,I was trying to explain to him in simple terms because he was a simple man
andrew_wakefield,WAKEFIELD#51,01:12:22.033,01:13:19.500,57.5,4342.033,4399.500,SNAPPED,Laban,LOW,I thought for years that I was damaged permanently by my menitis and I blame that for my inability to recall information
andrew_wakefield,WAKEFIELD#52,01:13:19.623,01:14:24.920,65.3,4399.623,4464.920,SNAPPED,Wakefield,LOW,gluten is a very particularly in this country where genetically modified gluten is even more toxic and more difficult to digest.
andrew_wakefield,WAKEFIELD#53,01:15:00.986,01:16:14.056,73.1,4500.986,4574.056,SNAPPED,Wakefield,LOW,the money on in autism and neurodedevelopmental disorders was being wasted elsewhere.
andrew_wakefield,WAKEFIELD#54,01:16:12.978,01:16:42.500,29.5,4572.978,4602.500,SNAPPED,Laban,LOW,Yeah. I got fired from a job in late 2019.
andrew_wakefield,WAKEFIELD#55,01:17:21.609,01:18:25.260,63.7,4641.609,4705.260,SNAPPED,Wakefield,LOW,I would strongly recommend that parents and mothers in particular. Trust their instincts about their children.
andrew_wakefield,WAKEFIELD#56,01:19:43.167,01:21:26.640,103.5,4783.167,4886.640,SNAPPED,Anna / Wakefield,HIGH,Can I very quick question Dr. Indy? Um because of the miscarriages I've been trying to find the the reason for it
andrew_wakefield,WAKEFIELD#57,01:18:41.500,01:19:33.500,52.0,4721.500,4773.500,SNAPPED,Anna / Laban / Wakefield,LOW,"I know you're no stranger to beautiful women, Andrew."
andrew_wakefield,WAKEFIELD#58,01:21:28.437,01:21:41.500,13.1,4888.437,4901.500,SNAPPED,Laban,MEDIUM–HIGH,Cuz I was like I don't want really to take it but they may be here in Australia.
andrew_wakefield,WAKEFIELD#59,01:22:21.843,01:22:42.880,21.0,4941.843,4962.880,SNAPPED,both,LOW,Where does it come from? Lean.
andrew_wakefield,WAKEFIELD#60,01:23:24.840,01:24:17.429,52.6,5004.840,5057.429,SNAPPED,Wakefield,LOW,"Ladies and gentlemen, uh Andy Wakefield here from Texas."
andrew_wakefield,WAKEFIELD#61,01:24:29.700,01:25:18.409,48.7,5069.700,5118.409,SNAPPED,Wakefield,LOW,in the end it comes down to raising the kind of money that you need to make a movie.
andrew_wakefield,WAKEFIELD#62,01:25:12.085,01:26:24.038,72.0,5112.085,5184.038,SNAPPED,both,LOW,do do you have any connection to to Mel Gibson
andrew_wakefield,WAKEFIELD#63,01:26:20.950,01:26:51.763,30.8,5180.950,5211.763,SNAPPED,both,LOW,"There's a Taylor, you know, Taylor Sheridan. That would be— any connection with Taylor Sheridan would be great."
andrew_wakefield,WAKEFIELD#64,01:26:51.595,01:27:21.500,29.9,5211.595,5241.500,SNAPPED,both,LOW,"there's a great quote that I got from a mentor of mine, Les Brown."
Danny Goler,GOLER#1,00:09:24.700,00:10:10.060,45.4,564.700,610.060,APPROX,,LOW,Yeah. And the relevance of this question is that my wife and I have been uh trying to make a baby for a long time.
Danny Goler,GOLER#2,00:10:04.700,00:10:10.060,5.4,604.700,610.060,APPROX,,LOW,
Danny Goler,GOLER#3,00:16:20.700,00:16:35.880,15.2,980.700,995.880,APPROX,,LOW,"Yeah. And uh when you're saying give them all the things that that they didn't have, it doesn't mean enable them uh with uh you know unlimited wealth just because you grow grew up poor."
Danny Goler,GOLER#4,00:17:49.700,00:18:14.900,25.2,1069.700,1094.900,APPROX,,LOW,"Yeah, I uh it was a bit of a loaded question because I I in my being I feel like I've broken that cycle of generational trauma."
Danny Goler,GOLER#5,00:18:14.100,00:18:48.938,34.8,1094.100,1128.938,APPROX,,LOW,"And if people are just dialing in and they're like, \"
Danny Goler,GOLER#6,00:21:13.700,00:22:16.260,62.6,1273.700,1336.260,APPROX,,LOW,"Yeah. And you're very humble, Danny. Uh, and I don't I'm not here to blow smoke up your date, as they say, Australia"
Danny Goler,GOLER#7,00:28:59.700,00:29:47.500,47.8,1739.700,1787.500,APPROX,,LOW,"The uh one of the Oh, man. I I've I've been consuming uh probably about 10 to 12 hours at least of interviews of you"
Danny Goler,GOLER#8,00:29:43.700,00:30:25.100,41.4,1783.700,1825.100,APPROX,,LOW,"becoming the person in order to, right? And this and this ties in beautifully with what my wife and I do with a program that we put together."
Danny Goler,GOLER#9,00:30:26.384,00:31:18.920,52.5,1826.384,1878.920,APPROX,,LOW,"but to to to get to the point of kind of what I'm talking about here, what practical applications can I take"
Danny Goler,GOLER#10,00:39:26.700,00:40:17.731,51.0,2366.700,2417.731,APPROX,,LOW,"There's a couple of things, Danny, that come to me just going back to the um that feeling of like the knowing."
Danny Goler,GOLER#11,00:40:16.931,00:41:04.060,47.1,2416.931,2464.060,APPROX,,LOW,"My first ever experience with even hearing about DMT was probably 10 years ago with a a former friend of mine, let's call him, who used to to smoke it recreationally."
Danny Goler,GOLER#12,00:46:00.486,00:46:21.562,21.1,2760.486,2781.562,APPROX,,LOW,"I uh I inextricably started running uh out of the blue in 2018. I went from five kilometers, three miles to 60 miles in 16 weeks."
Danny Goler,GOLER#13,00:45:53.700,00:46:46.625,52.9,2753.700,2806.625,APPROX,,LOW,
Danny Goler,GOLER#14,00:46:38.500,00:47:30.312,51.8,2798.500,2850.312,APPROX,,LOW,And I often hypothesize and I've spoken to a number of brilliant people that I've interviewed
Danny Goler,GOLER#15,00:47:42.080,00:49:01.640,79.6,2862.080,2941.640,APPROX,,LOW,Well uh so my my first marathon which I did in 2018 which was 2 weeks so I went from 5 km so 3 miles to 26 in 14 days
Danny Goler,GOLER#16,00:49:12.759,00:49:41.429,28.7,2952.759,2981.429,APPROX,,LOW,"And I and I shifted 60 lbs of body fat over two years, Danny, and put on 30 lbs of lean muscle verified through DEXA scans."
Danny Goler,GOLER#17,00:49:33.700,00:50:20.000,46.3,2973.700,3020.000,APPROX,,LOW,
Danny Goler,GOLER#18,00:50:15.700,00:50:41.000,25.3,3015.700,3041.000,APPROX,,LOW,So uh 10 10 to 12 kilometers. So like 7 to 8 miles in right.
Danny Goler,GOLER#19,00:54:10.700,00:54:17.500,6.8,3250.700,3257.500,APPROX,,LOW,
Danny Goler,GOLER#20,00:56:07.700,00:56:38.880,31.2,3367.700,3398.880,APPROX,,LOW,"And there's one other component. Um the in the in the ketone molecule, there's alpha hydroxybutyrate is one of the components of a ketone molecule"
Danny Goler,GOLER#21,00:56:56.033,00:58:25.500,89.5,3416.033,3505.500,APPROX,,LOW–MEDIUM,I even I self-experimented a lot. I ran a 30 mile in 2021 in July as an experiment monitored by Professor Peter Brookner
Danny Goler,GOLER#22,00:58:18.582,00:58:54.100,35.5,3498.582,3534.100,APPROX,,LOW,during CO in the early stages of CO I did purely beef water and black coffee for 30 days.
Danny Goler,GOLER#23,00:58:40.700,00:59:03.346,22.6,3520.700,3543.346,APPROX,,LOW,"And I know a lot of the, you know, norepinephrine, dopamine, I don't know enough about this stuff to be accurate"
Danny Goler,GOLER#24,00:59:02.546,00:59:48.440,45.9,3542.546,3588.440,APPROX,,LOW,"And then doing a a powerful penis envy psilocybin uh journey in 2022, which we spoke about when we first met."
Danny Goler,GOLER#25,01:02:16.360,01:05:35.357,199.0,3736.360,3935.357,APPROX,,LOW,"I remember what triggered this, Danny. And it was a text message that I sent to my mother forgiving her for all that she had done to me."
Danny Goler,GOLER#26,01:05:31.700,01:06:26.500,54.8,3931.700,3986.500,APPROX,,LOW,I mean I've played sport never at a competitive level. I played cricket and I played rugby when I was younger and stuff
Danny Goler,GOLER#27,01:06:11.117,01:07:18.500,67.4,3971.117,4038.500,APPROX,,LOW,"the the first 100 kilometer that I did the 60 mileer, I injured myself at the halfway mark, I did my IT band, my ilotibial band, which for anyone that's ever done that, it is excruciating."
Danny Goler,GOLER#28,01:07:12.700,01:07:34.540,21.8,4032.700,4054.540,APPROX,,LOW,
Danny Goler,GOLER#29,01:11:34.700,01:12:25.000,50.3,4294.700,4345.000,APPROX,,LOW,people are going to have a hard time uh believing that and I don't care
Danny Goler,GOLER#30,01:12:24.700,01:13:29.020,64.3,4344.700,4409.020,APPROX,,LOW,
Danny Goler,GOLER#31,01:13:32.700,01:14:25.500,52.8,4412.700,4465.500,APPROX,,?,A lot of this comes from while you're doing that um exhausting all the traditional alopathic medical systems.
Danny Goler,GOLER#32,01:14:51.840,01:17:10.500,138.7,4491.840,4630.500,APPROX,,LOW–MEDIUM,"Well, I think Jod Spence is a great example uh for those who don't know, like he's been he was horribly broken and had his back broken years ago as a cyclist"
Danny Goler,GOLER#33,01:17:08.546,01:19:33.260,144.7,4628.546,4773.260,APPROX,,?,...we've had 20 miscarriages
Danny Goler,GOLER#34,01:20:27.700,01:21:29.143,61.4,4827.700,4889.143,APPROX,,LOW,"Yeah, I think I think a lot of it comes down to um from my own personal experience, Danny, like going through this full transformation is really no better way to describe what I've gone through"
Danny Goler,GOLER#35,01:21:24.771,01:22:08.269,43.5,4884.771,4928.269,APPROX,,?,"And some people say, \"
Danny Goler,GOLER#36,01:22:06.700,01:22:37.300,30.6,4926.700,4957.300,APPROX,,LOW,
Danny Goler,GOLER#37,01:25:33.700,01:26:05.680,32.0,5133.700,5165.680,APPROX,,LOW,It's beautiful. Beautiful. Daniel and speaking of divine to to close up the loop on the question about Christ
Danny Goler,GOLER#38,01:39:53.700,01:40:13.260,19.6,5993.700,6013.260,APPROX,,LOW,
